type	latitude	longitude	altitude (m)	name
T	20.440442411	106.311294076	3.8	
T	20.440442411	106.311534013	4.3	
T	20.440442411	106.311773951	4.5	
T	20.440442411	106.312013889	4.3	
T	20.440442410	106.312253827	4.2	
T	20.440442410	106.312493765	4.0	
T	20.440442410	106.312733703	3.7	
T	20.440442410	106.312973641	3.4	
T	20.440442410	106.313213579	3.1	
T	20.440442410	106.313453517	3.1	
T	20.440442409	106.313693455	3.2	
T	20.440442409	106.313933393	3.4	
T	20.440442409	106.314173331	3.5	
T	20.440442409	106.314413269	4.0	
T	20.440442409	106.314653206	4.4	
T	20.440442409	106.314893144	4.8	
T	20.440442408	106.315133082	4.6	
T	20.440442408	106.315373020	3.8	
T	20.440442408	106.315612958	3.1	
T	20.440442408	106.315852896	2.4	
T	20.440442408	106.316092834	2.0	
T	20.440442408	106.316332772	1.6	
T	20.440442407	106.316572710	1.2	
T	20.440442407	106.316812648	0.8	
T	20.440442407	106.317052586	0.6	
T	20.440442407	106.317292524	0.3	
T	20.440442407	106.317532461	0.1	
T	20.440442407	106.317772399	0.5	
T	20.440442406	106.318012337	0.9	
T	20.440442406	106.318252275	1.3	
T	20.440442406	106.318492213	1.2	
T	20.440442406	106.318732151	0.7	
T	20.440442406	106.318972089	0.3	
T	20.440442406	106.319212027	0.1	
T	20.440442405	106.319451965	0.8	
T	20.440442405	106.319691903	1.6	
T	20.440442405	106.319931841	2.3	
T	20.440442405	106.320171779	2.9	
T	20.440442405	106.320411717	3.5	
T	20.440442405	106.320651654	4.1	
T	20.440442404	106.320891592	4.4	
T	20.440442404	106.321131530	4.0	
T	20.440442404	106.321371468	3.6	
T	20.440442404	106.321611406	3.2	
T	20.440442404	106.321851344	3.2	
T	20.440442404	106.322091282	3.3	
T	20.440442403	106.322331220	3.4	
T	20.440442403	106.322571158	3.7	
T	20.440442403	106.322811096	4.4	
T	20.440442403	106.323051034	5.2	
T	20.440442403	106.323290972	5.9	
T	20.440442403	106.323530910	5.6	
T	20.440442403	106.323770847	5.0	
T	20.440442402	106.324010785	4.4	
T	20.440442402	106.324250723	4.0	
T	20.440442402	106.324490661	4.0	
T	20.440442402	106.324730599	4.0	
T	20.440442402	106.324970537	3.9	
T	20.440442402	106.325210475	3.8	
T	20.440442401	106.325450413	3.7	
T	20.440442401	106.325690351	3.5	
T	20.440442401	106.325930289	3.4	
T	20.440442401	106.326170227	3.4	
T	20.440442401	106.326410165	3.5	
T	20.440442401	106.326650102	3.5	
T	20.440442400	106.326890040	3.5	
T	20.440442400	106.327129978	3.5	
T	20.440442400	106.327369916	3.5	
T	20.440442400	106.327609854	3.5	
T	20.440442400	106.327849792	3.5	
T	20.440442400	106.328089730	3.5	
T	20.440442399	106.328329668	3.5	
T	20.440442399	106.328569606	3.5	
T	20.440442399	106.328809544	3.5	
T	20.440442399	106.329049482	3.5	
T	20.440442399	106.329289420	3.7	
T	20.440442399	106.329529358	4.0	
T	20.440442398	106.329769295	4.3	
T	20.440442398	106.330009233	4.5	
T	20.440442398	106.330249171	4.1	
T	20.440442398	106.330489109	3.6	
T	20.440442398	106.330729047	3.2	
T	20.440442398	106.330968985	3.2	
T	20.440442397	106.331208923	3.4	
T	20.440442397	106.331448861	3.7	
T	20.440442397	106.331688799	4.0	
T	20.440442397	106.331928737	4.1	
T	20.440442397	106.332168675	4.3	
T	20.440442397	106.332408613	4.4	
T	20.440442396	106.332648551	4.8	
T	20.440442396	106.332888488	5.4	
T	20.440442396	106.333128426	6.0	
T	20.440442396	106.333368364	6.5	
T	20.440442396	106.333608302	6.5	
T	20.440442396	106.333848240	6.5	
T	20.440442395	106.334088178	6.5	
T	20.440442395	106.334328116	6.4	
T	20.440442395	106.334568054	6.3	
T	20.440442395	106.334807992	6.1	
T	20.440442395	106.335047930	5.9	
T	20.440442395	106.335287868	5.6	
T	20.440442394	106.335527806	5.3	
T	20.440442394	106.335767743	5.0	
T	20.440442394	106.336007681	4.9	
T	20.440442394	106.336247619	4.9	
T	20.440442394	106.336487557	4.9	
T	20.440442394	106.336727495	5.0	
T	20.440442393	106.336967433	5.3	
T	20.440442393	106.337207371	5.6	
T	20.440442393	106.337447309	5.9	
T	20.440442393	106.337687247	6.0	
T	20.440442393	106.337927185	6.0	
T	20.440442393	106.338167123	6.0	
T	20.440442392	106.338407061	6.0	
T	20.440442392	106.338646999	5.8	
T	20.440442392	106.338886936	5.6	
T	20.440442392	106.339126874	5.5	
T	20.440442392	106.339366812	5.1	
T	20.440442392	106.339606750	4.7	
T	20.440442391	106.339846688	4.3	
T	20.440442391	106.340086626	4.1	
T	20.440442391	106.340326564	4.4	
T	20.440442391	106.340566502	4.7	
T	20.440442391	106.340806440	5.0	
T	20.440442391	106.341046378	4.4	
T	20.440442391	106.341286316	3.6	
T	20.440442390	106.341526254	2.9	
T	20.440442390	106.341766192	2.5	
T	20.440442390	106.342006129	2.5	
T	20.440442390	106.342246067	2.5	
T	20.440442390	106.342486005	2.5	
T	20.440442390	106.342725943	2.3	
T	20.440442389	106.342965881	2.2	
T	20.440442389	106.343205819	2.1	
T	20.440442389	106.343445757	2.1	
T	20.440442389	106.343685695	2.4	
T	20.440442389	106.343925633	2.6	
T	20.440442389	106.344165571	2.9	
T	20.440442388	106.344405509	2.9	
T	20.440442388	106.344645447	2.9	
T	20.440442388	106.344885384	2.9	
T	20.440442388	106.345125322	2.7	
T	20.440442388	106.345365260	2.3	
T	20.440442388	106.345605198	1.9	
T	20.440442387	106.345845136	1.5	
T	20.440442387	106.346085074	1.4	
T	20.440442387	106.346325012	1.2	
T	20.440442387	106.346564950	1.1	
T	20.440442387	106.346804888	1.5	
T	20.440442387	106.347044826	2.4	
T	20.440442386	106.347284764	3.2	
T	20.440442386	106.347524702	4.0	
T	20.440442386	106.347764640	3.7	
T	20.440442386	106.348004577	3.4	
T	20.440442386	106.348244515	3.1	
T	20.440442386	106.348484453	3.3	
T	20.440442385	106.348724391	3.7	
T	20.440442385	106.348964329	4.2	
T	20.440442385	106.349204267	4.5	
T	20.440442385	106.349444205	4.0	
T	20.440442385	106.349684143	3.5	
T	20.440442385	106.349924081	3.1	
T	20.440442384	106.350164019	3.0	
T	20.440442384	106.350403957	3.2	
T	20.440442384	106.350643895	3.3	
T	20.440442384	106.350883833	3.4	
T	20.440442384	106.351123770	2.9	
T	20.440442384	106.351363708	2.5	
T	20.440442383	106.351603646	2.1	
T	20.440217553	106.303856000	1.7	
T	20.440217553	106.304095938	1.4	
T	20.440217553	106.304335875	1.2	
T	20.440217552	106.304575813	1.0	
T	20.440217552	106.304815750	0.9	
T	20.440217552	106.305055688	0.7	
T	20.440217552	106.305295625	0.5	
T	20.440217552	106.305535563	0.3	
T	20.440217552	106.305775501	0.1	
T	20.440217551	106.306015438	-0.1	
T	20.440217551	106.306255376	-0.1	
T	20.440217551	106.306495313	-0.2	
T	20.440217551	106.306735251	-0.2	
T	20.440217551	106.306975188	0.2	
T	20.440217551	106.307215126	0.6	
T	20.440217550	106.307455064	0.9	
T	20.440217550	106.307695001	0.9	
T	20.440217550	106.307934939	0.9	
T	20.440217550	106.308174876	0.8	
T	20.440217550	106.308414814	0.9	
T	20.440217550	106.308654751	1.5	
T	20.440217549	106.308894689	2.1	
T	20.440217549	106.309134627	2.7	
T	20.440217549	106.309374564	2.7	
T	20.440217549	106.309614502	2.7	
T	20.440217549	106.309854439	2.7	
T	20.440217549	106.310094377	2.8	
T	20.440217548	106.310334314	2.8	
T	20.440217548	106.310574252	2.9	
T	20.440217548	106.310814190	3.0	
T	20.440217548	106.311054127	3.3	
T	20.440217548	106.311294065	3.7	
T	20.440217548	106.311534002	4.1	
T	20.440217547	106.311773940	4.2	
T	20.440217547	106.312013877	4.2	
T	20.440217547	106.312253815	4.1	
T	20.440217547	106.312493753	4.0	
T	20.440217547	106.312733690	3.7	
T	20.440217547	106.312973628	3.4	
T	20.440217546	106.313213565	3.1	
T	20.440217546	106.313453503	3.0	
T	20.440217546	106.313693440	3.1	
T	20.440217546	106.313933378	3.2	
T	20.440217546	106.314173316	3.3	
T	20.440217546	106.314413253	3.8	
T	20.440217545	106.314653191	4.3	
T	20.440217545	106.314893128	4.8	
T	20.440217545	106.315133066	4.7	
T	20.440217545	106.315373003	4.2	
T	20.440217545	106.315612941	3.7	
T	20.440217545	106.315852879	3.2	
T	20.440217544	106.316092816	2.5	
T	20.440217544	106.316332754	1.9	
T	20.440217544	106.316572691	1.2	
T	20.440217544	106.316812629	0.7	
T	20.440217544	106.317052566	0.3	
T	20.440217544	106.317292504	-0.1	
T	20.440217543	106.317532441	-0.4	
T	20.440217543	106.317772379	0.2	
T	20.440217543	106.318012317	0.9	
T	20.440217543	106.318252254	1.5	
T	20.440217543	106.318492192	1.5	
T	20.440217543	106.318732129	1.1	
T	20.440217543	106.318972067	0.8	
T	20.440217542	106.319212004	0.6	
T	20.440217542	106.319451942	1.1	
T	20.440217542	106.319691880	1.6	
T	20.440217542	106.319931817	2.1	
T	20.440217542	106.320171755	2.7	
T	20.440217542	106.320411692	3.2	
T	20.440217541	106.320651630	3.8	
T	20.440217541	106.320891567	4.1	
T	20.440217541	106.321131505	3.6	
T	20.440217541	106.321371443	3.1	
T	20.440217541	106.321611380	2.6	
T	20.440217541	106.321851318	2.8	
T	20.440217540	106.322091255	3.1	
T	20.440217540	106.322331193	3.5	
T	20.440217540	106.322571130	3.9	
T	20.440217540	106.322811068	4.4	
T	20.440217540	106.323051006	4.9	
T	20.440217540	106.323290943	5.4	
T	20.440217539	106.323530881	5.0	
T	20.440217539	106.323770818	4.5	
T	20.440217539	106.324010756	3.9	
T	20.440217539	106.324250693	3.6	
T	20.440217539	106.324490631	3.9	
T	20.440217539	106.324730569	4.2	
T	20.440217538	106.324970506	4.4	
T	20.440217538	106.325210444	4.4	
T	20.440217538	106.325450381	4.3	
T	20.440217538	106.325690319	4.3	
T	20.440217538	106.325930256	4.2	
T	20.440217538	106.326170194	4.0	
T	20.440217537	106.326410132	3.9	
T	20.440217537	106.326650069	3.7	
T	20.440217537	106.326890007	3.7	
T	20.440217537	106.327129944	3.7	
T	20.440217537	106.327369882	3.7	
T	20.440217537	106.327609819	3.7	
T	20.440217536	106.327849757	3.7	
T	20.440217536	106.328089695	3.7	
T	20.440217536	106.328329632	3.7	
T	20.440217536	106.328569570	3.6	
T	20.440217536	106.328809507	3.5	
T	20.440217536	106.329049445	3.3	
T	20.440217535	106.329289382	3.4	
T	20.440217535	106.329529320	3.7	
T	20.440217535	106.329769258	4.0	
T	20.440217535	106.330009195	4.2	
T	20.440217535	106.330249133	3.9	
T	20.440217535	106.330489070	3.5	
T	20.440217534	106.330729008	3.2	
T	20.440217534	106.330968945	3.2	
T	20.440217534	106.331208883	3.7	
T	20.440217534	106.331448821	4.1	
T	20.440217534	106.331688758	4.5	
T	20.440217534	106.331928696	4.6	
T	20.440217533	106.332168633	4.6	
T	20.440217533	106.332408571	4.7	
T	20.440217533	106.332648508	5.0	
T	20.440217533	106.332888446	5.4	
T	20.440217533	106.333128384	5.9	
T	20.440217533	106.333368321	6.3	
T	20.440217532	106.333608259	6.3	
T	20.440217532	106.333848196	6.3	
T	20.440217532	106.334088134	6.3	
T	20.440217532	106.334328071	6.2	
T	20.440217532	106.334568009	6.1	
T	20.440217532	106.334807947	6.1	
T	20.440217531	106.335047884	6.0	
T	20.440217531	106.335287822	5.8	
T	20.440217531	106.335527759	5.7	
T	20.440217531	106.335767697	5.5	
T	20.440217531	106.336007634	5.5	
T	20.440217531	106.336247572	5.5	
T	20.440217531	106.336487510	5.5	
T	20.440217530	106.336727447	5.5	
T	20.440217530	106.336967385	5.7	
T	20.440217530	106.337207322	5.8	
T	20.440217530	106.337447260	6.0	
T	20.440217530	106.337687197	6.0	
T	20.440217530	106.337927135	6.0	
T	20.440217529	106.338167073	6.0	
T	20.440217529	106.338407010	6.0	
T	20.440217529	106.338646948	5.9	
T	20.440217529	106.338886885	5.8	
T	20.440217529	106.339126823	5.8	
T	20.440217529	106.339366760	5.3	
T	20.440217528	106.339606698	4.8	
T	20.440217528	106.339846636	4.3	
T	20.440217528	106.340086573	4.1	
T	20.440217528	106.340326511	4.4	
T	20.440217528	106.340566448	4.7	
T	20.440217528	106.340806386	5.0	
T	20.440217527	106.341046323	4.4	
T	20.440217527	106.341286261	3.8	
T	20.440217527	106.341526199	3.1	
T	20.440217527	106.341766136	2.7	
T	20.440217527	106.342006074	2.7	
T	20.440217527	106.342246011	2.7	
T	20.440217526	106.342485949	2.7	
T	20.440217526	106.342725886	2.5	
T	20.440217526	106.342965824	2.3	
T	20.440217526	106.343205761	2.1	
T	20.440217526	106.343445699	2.3	
T	20.440217526	106.343685637	2.8	
T	20.440217525	106.343925574	3.4	
T	20.440217525	106.344165512	4.0	
T	20.440217525	106.344405449	3.8	
T	20.440217525	106.344645387	3.7	
T	20.440217525	106.344885324	3.5	
T	20.440217525	106.345125262	3.1	
T	20.440217524	106.345365200	2.5	
T	20.440217524	106.345605137	1.9	
T	20.440217524	106.345845075	1.3	
T	20.440217524	106.346085012	1.2	
T	20.440217524	106.346324950	1.1	
T	20.440217524	106.346564887	1.0	
T	20.440217523	106.346804825	1.5	
T	20.440217523	106.347044763	2.4	
T	20.440217523	106.347284700	3.2	
T	20.440217523	106.347524638	4.0	
T	20.440217523	106.347764575	3.7	
T	20.440217523	106.348004513	3.4	
T	20.440217522	106.348244450	3.1	
T	20.440217522	106.348484388	3.2	
T	20.440217522	106.348724326	3.6	
T	20.440217522	106.348964263	4.0	
T	20.440217522	106.349204201	4.2	
T	20.440217522	106.349444138	4.0	
T	20.440217521	106.349684076	3.8	
T	20.440217521	106.349924013	3.5	
T	20.440217521	106.350163951	3.5	
T	20.440217521	106.350403889	3.6	
T	20.440217521	106.350643826	3.7	
T	20.440217521	106.350883764	3.7	
T	20.440217520	106.351123701	3.3	
T	20.440217520	106.351363639	2.9	
T	20.440217520	106.351603576	2.6	
T	20.439992690	106.303856000	1.4	
T	20.439992689	106.304095937	1.1	
T	20.439992689	106.304335874	1.0	
T	20.439992689	106.304575812	1.0	
T	20.439992689	106.304815749	1.0	
T	20.439992689	106.305055686	1.0	
T	20.439992689	106.305295623	0.7	
T	20.439992688	106.305535561	0.4	
T	20.439992688	106.305775498	0.1	
T	20.439992688	106.306015435	0.0	
T	20.439992688	106.306255372	0.0	
T	20.439992688	106.306495309	0.0	
T	20.439992688	106.306735247	0.1	
T	20.439992687	106.306975184	0.4	
T	20.439992687	106.307215121	0.7	
T	20.439992687	106.307455058	1.0	
T	20.439992687	106.307694996	1.0	
T	20.439992687	106.307934933	1.0	
T	20.439992687	106.308174870	1.0	
T	20.439992686	106.308414807	1.2	
T	20.439992686	106.308654744	1.8	
T	20.439992686	106.308894682	2.4	
T	20.439992686	106.309134619	2.9	
T	20.439992686	106.309374556	3.0	
T	20.439992686	106.309614493	3.0	
T	20.439992685	106.309854430	3.0	
T	20.439992685	106.310094368	3.0	
T	20.439992685	106.310334305	3.0	
T	20.439992685	106.310574242	3.0	
T	20.439992685	106.310814179	3.0	
T	20.439992685	106.311054117	3.3	
T	20.439992684	106.311294054	3.6	
T	20.439992684	106.311533991	3.9	
T	20.439992684	106.311773928	4.0	
T	20.439992684	106.312013865	4.0	
T	20.439992684	106.312253803	4.0	
T	20.439992684	106.312493740	4.0	
T	20.439992684	106.312733677	3.7	
T	20.439992683	106.312973614	3.4	
T	20.439992683	106.313213552	3.1	
T	20.439992683	106.313453489	3.0	
T	20.439992683	106.313693426	3.0	
T	20.439992683	106.313933363	3.0	
T	20.439992683	106.314173300	3.0	
T	20.439992682	106.314413238	3.6	
T	20.439992682	106.314653175	4.2	
T	20.439992682	106.314893112	4.7	
T	20.439992682	106.315133049	4.8	
T	20.439992682	106.315372987	4.6	
T	20.439992682	106.315612924	4.3	
T	20.439992681	106.315852861	3.9	
T	20.439992681	106.316092798	3.1	
T	20.439992681	106.316332735	2.2	
T	20.439992681	106.316572673	1.4	
T	20.439992681	106.316812610	0.7	
T	20.439992681	106.317052547	0.1	
T	20.439992680	106.317292484	-0.5	
T	20.439992680	106.317532421	-0.8	
T	20.439992680	106.317772359	0.0	
T	20.439992680	106.318012296	0.9	
T	20.439992680	106.318252233	1.7	
T	20.439992680	106.318492170	1.8	
T	20.439992679	106.318732108	1.5	
T	20.439992679	106.318972045	1.2	
T	20.439992679	106.319211982	1.1	
T	20.439992679	106.319451919	1.4	
T	20.439992679	106.319691856	1.7	
T	20.439992679	106.319931794	1.9	
T	20.439992678	106.320171731	2.4	
T	20.439992678	106.320411668	3.0	
T	20.439992678	106.320651605	3.6	
T	20.439992678	106.320891543	3.9	
T	20.439992678	106.321131480	3.3	
T	20.439992678	106.321371417	2.7	
T	20.439992677	106.321611354	2.1	
T	20.439992677	106.321851291	2.5	
T	20.439992677	106.322091229	3.0	
T	20.439992677	106.322331166	3.6	
T	20.439992677	106.322571103	4.1	
T	20.439992677	106.322811040	4.4	
T	20.439992676	106.323050978	4.7	
T	20.439992676	106.323290915	5.0	
T	20.439992676	106.323530852	4.5	
T	20.439992676	106.323770789	4.0	
T	20.439992676	106.324010726	3.4	
T	20.439992676	106.324250664	3.2	
T	20.439992675	106.324490601	3.8	
T	20.439992675	106.324730538	4.4	
T	20.439992675	106.324970475	4.9	
T	20.439992675	106.325210413	5.0	
T	20.439992675	106.325450350	5.0	
T	20.439992675	106.325690287	5.0	
T	20.439992674	106.325930224	4.9	
T	20.439992674	106.326170161	4.6	
T	20.439992674	106.326410099	4.3	
T	20.439992674	106.326650036	4.0	
T	20.439992674	106.326889973	4.0	
T	20.439992674	106.327129910	4.0	
T	20.439992673	106.327369847	4.0	
T	20.439992673	106.327609785	4.0	
T	20.439992673	106.327849722	4.0	
T	20.439992673	106.328089659	4.0	
T	20.439992673	106.328329596	4.0	
T	20.439992673	106.328569534	3.7	
T	20.439992672	106.328809471	3.4	
T	20.439992672	106.329049408	3.1	
T	20.439992672	106.329289345	3.2	
T	20.439992672	106.329529282	3.4	
T	20.439992672	106.329769220	3.7	
T	20.439992672	106.330009157	4.0	
T	20.439992672	106.330249094	3.7	
T	20.439992671	106.330489031	3.4	
T	20.439992671	106.330728969	3.1	
T	20.439992671	106.330968906	3.3	
T	20.439992671	106.331208843	3.9	
T	20.439992671	106.331448780	4.5	
T	20.439992671	106.331688717	5.0	
T	20.439992670	106.331928655	5.0	
T	20.439992670	106.332168592	5.0	
T	20.439992670	106.332408529	5.0	
T	20.439992670	106.332648466	5.2	
T	20.439992670	106.332888404	5.5	
T	20.439992670	106.333128341	5.8	
T	20.439992669	106.333368278	6.0	
T	20.439992669	106.333608215	6.0	
T	20.439992669	106.333848152	6.0	
T	20.439992669	106.334088090	6.0	
T	20.439992669	106.334328027	6.0	
T	20.439992669	106.334567964	6.0	
T	20.439992668	106.334807901	6.0	
T	20.439992668	106.335047838	6.0	
T	20.439992668	106.335287776	6.0	
T	20.439992668	106.335527713	6.0	
T	20.439992668	106.335767650	6.0	
T	20.439992668	106.336007587	6.0	
T	20.439992667	106.336247525	6.0	
T	20.439992667	106.336487462	6.0	
T	20.439992667	106.336727399	6.0	
T	20.439992667	106.336967336	6.0	
T	20.439992667	106.337207273	6.0	
T	20.439992667	106.337447211	6.0	
T	20.439992666	106.337687148	6.0	
T	20.439992666	106.337927085	6.0	
T	20.439992666	106.338167022	6.0	
T	20.439992666	106.338406960	6.0	
T	20.439992666	106.338646897	6.0	
T	20.439992666	106.338886834	6.0	
T	20.439992665	106.339126771	6.0	
T	20.439992665	106.339366708	5.5	
T	20.439992665	106.339606646	4.9	
T	20.439992665	106.339846583	4.4	
T	20.439992665	106.340086520	4.1	
T	20.439992665	106.340326457	4.4	
T	20.439992664	106.340566395	4.7	
T	20.439992664	106.340806332	5.0	
T	20.439992664	106.341046269	4.5	
T	20.439992664	106.341286206	3.9	
T	20.439992664	106.341526143	3.4	
T	20.439992664	106.341766081	3.0	
T	20.439992663	106.342006018	3.0	
T	20.439992663	106.342245955	3.0	
T	20.439992663	106.342485892	3.0	
T	20.439992663	106.342725829	2.7	
T	20.439992663	106.342965767	2.5	
T	20.439992663	106.343205704	2.2	
T	20.439992662	106.343445641	2.4	
T	20.439992662	106.343685578	3.3	
T	20.439992662	106.343925516	4.1	
T	20.439992662	106.344165453	5.0	
T	20.439992662	106.344405390	4.7	
T	20.439992662	106.344645327	4.4	
T	20.439992661	106.344885264	4.1	
T	20.439992661	106.345125202	3.5	
T	20.439992661	106.345365139	2.7	
T	20.439992661	106.345605076	1.8	
T	20.439992661	106.345845013	1.0	
T	20.439992661	106.346084951	1.0	
T	20.439992660	106.346324888	1.0	
T	20.439992660	106.346564825	1.0	
T	20.439992660	106.346804762	1.5	
T	20.439992660	106.347044699	2.4	
T	20.439992660	106.347284637	3.2	
T	20.439992660	106.347524574	4.0	
T	20.439992660	106.347764511	3.7	
T	20.439992659	106.348004448	3.4	
T	20.439992659	106.348244386	3.1	
T	20.439992659	106.348484323	3.2	
T	20.439992659	106.348724260	3.5	
T	20.439992659	106.348964197	3.7	
T	20.439992659	106.349204134	4.0	
T	20.439992658	106.349444072	4.0	
T	20.439992658	106.349684009	4.0	
T	20.439992658	106.349923946	4.0	
T	20.439992658	106.350163883	4.0	
T	20.439992658	106.350403821	4.0	
T	20.439992658	106.350643758	4.0	
T	20.439992657	106.350883695	3.9	
T	20.439992657	106.351123632	3.7	
T	20.439992657	106.351363569	3.4	
T	20.439992657	106.351603507	3.1	
T	20.439767826	106.303856000	1.7	
T	20.439767826	106.304095937	1.6	
T	20.439767826	106.304335874	1.6	
T	20.439767826	106.304575811	1.6	
T	20.439767826	106.304815747	1.6	
T	20.439767825	106.305055684	1.5	
T	20.439767825	106.305295621	1.2	
T	20.439767825	106.305535558	0.9	
T	20.439767825	106.305775495	0.6	
T	20.439767825	106.306015432	0.5	
T	20.439767825	106.306255369	0.4	
T	20.439767824	106.306495306	0.3	
T	20.439767824	106.306735242	0.4	
T	20.439767824	106.306975179	0.8	
T	20.439767824	106.307215116	1.1	
T	20.439767824	106.307455053	1.5	
T	20.439767824	106.307694990	1.6	
T	20.439767824	106.307934927	1.6	
T	20.439767823	106.308174864	1.6	
T	20.439767823	106.308414800	1.7	
