type	latitude	longitude	altitude (m)	name
T	21.401218816	103.876311998	810.0	
T	21.401218816	103.876553479	803.8	
T	21.401218816	103.876794960	796.5	
T	21.401218816	103.877036441	788.2	
T	21.401218816	103.877277922	780.0	
T	21.401218815	103.877519403	773.0	
T	21.401218815	103.877760884	780.7	
T	21.401218815	103.878002365	788.5	
T	21.401218815	103.878243846	796.3	
T	21.401218815	103.878485327	801.8	
T	21.401218814	103.878726808	806.1	
T	21.401218814	103.878968289	810.3	
T	21.401218814	103.879209770	813.1	
T	21.401218814	103.879451251	809.2	
T	21.401218814	103.879692732	805.2	
T	21.401218814	103.879934213	801.3	
T	21.401218813	103.880175694	797.2	
T	21.401218813	103.880417175	793.0	
T	21.401218813	103.880658656	788.8	
T	21.401218813	103.880900137	783.3	
T	21.401218813	103.881141618	774.3	
T	21.401218813	103.881383099	765.2	
T	21.401218812	103.881624580	756.2	
T	21.401218812	103.881866061	752.3	
T	21.401218812	103.882107541	749.6	
T	21.401218812	103.882349022	746.8	
T	21.401218812	103.882590503	743.2	
T	21.401218812	103.882831984	738.2	
T	21.401218811	103.883073465	733.2	
T	21.401218811	103.883314946	728.2	
T	21.401218811	103.883556427	715.8	
T	21.401218811	103.883797908	702.9	
T	21.401218811	103.884039389	689.9	
T	21.401218811	103.884280870	680.1	
T	21.401218810	103.884522351	673.8	
T	21.401218810	103.884763832	667.4	
T	21.401218810	103.885005313	661.5	
T	21.401218810	103.885246794	670.8	
T	21.401218810	103.885488275	680.2	
T	21.401218809	103.885729756	689.6	
T	21.401218809	103.885971237	696.7	
T	21.401218809	103.886212718	702.3	
T	21.401218809	103.886454199	707.9	
T	21.401218809	103.886695680	711.6	
T	21.401218809	103.886937161	702.0	
T	21.401218808	103.887178642	692.4	
T	21.401218808	103.887420123	682.9	
T	21.401218808	103.887661604	675.7	
T	21.401218808	103.887903085	669.8	
T	21.401218808	103.888144566	663.9	
T	21.401218808	103.888386047	660.0	
T	21.401218807	103.888627528	663.3	
T	21.401218807	103.888869009	666.6	
T	21.401218807	103.889110490	670.0	
T	21.401218807	103.889351971	675.6	
T	21.401218807	103.889593452	682.0	
T	21.401218807	103.889834933	688.4	
T	21.401218806	103.890076414	690.9	
T	21.401218806	103.890317895	685.0	
T	21.401218806	103.890559376	679.1	
T	21.401218806	103.890800857	673.2	
T	21.401218806	103.891042338	668.7	
T	21.401218805	103.891283819	664.5	
T	21.401218805	103.891525300	660.2	
T	21.401218805	103.891766781	659.6	
T	21.401218805	103.892008262	664.3	
T	21.401218805	103.892249743	668.9	
T	21.401218805	103.892491224	673.6	
T	21.401218804	103.892732705	682.5	
T	21.401218804	103.892974186	691.6	
T	21.401218804	103.893215667	700.7	
T	21.401218804	103.893457148	703.8	
T	21.401218804	103.893698629	701.1	
T	21.401218804	103.893940110	698.3	
T	21.401218803	103.894181591	695.6	
T	21.401218803	103.894423072	692.7	
T	21.401218803	103.894664553	689.7	
T	21.401218803	103.894906034	686.8	
T	21.401218803	103.895147515	683.6	
T	21.401218803	103.895388996	680.3	
T	21.401218802	103.895630477	677.0	
T	21.401218802	103.895871958	673.9	
T	21.401218802	103.896113439	671.5	
T	21.401218802	103.896354920	669.2	
T	21.401218802	103.896596401	666.9	
T	21.401218802	103.896837882	669.4	
T	21.401218801	103.897079363	674.0	
T	21.401218801	103.897320844	678.5	
T	21.401218801	103.897562325	684.7	
T	21.401218801	103.897803806	695.5	
T	21.401218801	103.898045287	706.3	
T	21.401218800	103.898286768	717.2	
T	21.401218800	103.898528248	725.6	
T	21.401218800	103.898769729	733.5	
T	21.401218800	103.899011210	741.3	
T	21.401218800	103.899252691	745.9	
T	21.401218800	103.899494172	744.5	
T	21.401218799	103.899735653	743.2	
T	21.401218799	103.899977134	741.8	
T	21.401218799	103.900218615	738.0	
T	21.401218799	103.900460096	733.8	
T	21.401218799	103.900701577	729.6	
T	21.401218799	103.900943058	731.4	
T	21.401218798	103.901184539	740.2	
T	21.401218798	103.901426020	749.0	
T	21.401218798	103.901667501	757.7	
T	21.401218798	103.901908982	757.5	
T	21.401218798	103.902150463	757.3	
T	21.401218798	103.902391944	757.1	
T	21.401218797	103.902633425	752.7	
T	21.401218797	103.902874906	744.9	
T	21.401218797	103.903116387	737.0	
T	21.401218797	103.903357868	729.4	
T	21.401218797	103.903599349	722.9	
T	21.401218797	103.903840830	716.5	
T	21.401218796	103.904082311	710.1	
T	21.401218796	103.904323792	713.4	
T	21.401218796	103.904565273	721.9	
T	21.401218796	103.904806754	730.4	
T	21.401218796	103.905048235	739.6	
T	21.401218795	103.905289716	751.6	
T	21.400993965	103.857235000	870.3	
T	21.400993965	103.857476481	861.9	
T	21.400993965	103.857717961	859.1	
T	21.400993964	103.857959442	857.0	
T	21.400993964	103.858200922	854.8	
T	21.400993964	103.858442403	855.6	
T	21.400993964	103.858683884	860.1	
T	21.400993964	103.858925364	864.5	
T	21.400993964	103.859166845	869.0	
T	21.400993963	103.859408326	862.3	
T	21.400993963	103.859649806	855.7	
T	21.400993963	103.859891287	849.1	
T	21.400993963	103.860132767	846.2	
T	21.400993963	103.860374248	846.3	
T	21.400993962	103.860615729	846.4	
T	21.400993962	103.860857209	847.8	
T	21.400993962	103.861098690	861.6	
T	21.400993962	103.861340170	875.4	
T	21.400993962	103.861581651	889.1	
T	21.400993962	103.861823132	898.1	
T	21.400993961	103.862064612	904.6	
T	21.400993961	103.862306093	911.0	
T	21.400993961	103.862547574	915.1	
